timestamp;status_code;length;output_file
2022-08-21 23:28:33;200;923598;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:18;200;986756;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:22;200;999091;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:30;200;872716;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:34;200;996828;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:37;200;981892;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:40;200;992418;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:43;200;1014229;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:47;200;1013326;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:50;200;996626;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:54;200;996461;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:31:57;200;986054;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:00;200;997793;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:03;200;992653;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:07;200;976231;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:10;200;1003847;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:13;200;999441;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:16;200;995352;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:20;200;1004765;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:28;200;873009;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:32;200;997521;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:35;200;1004762;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:40;200;1003825;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:44;200;995913;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:48;200;1005856;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:51;200;1008008;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:32:55;200;988664;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:00;200;994803;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:04;200;989236;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:08;200;990973;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:11;200;989373;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:14;200;996673;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:18;200;991192;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:21;200;994527;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:24;200;991697;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:27;200;997913;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:30;200;1000847;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:34;200;993341;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:37;200;1004135;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:40;200;999253;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:43;200;1003785;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:47;200;1022114;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:50;200;1002729;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:53;200;1014437;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:33:56;200;999391;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:05;200;881960;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:14;200;871607;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:19;200;1010957;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:23;200;999940;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:32;200;878758;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:36;200;1001168;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:39;200;1012882;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:43;200;1017914;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:46;200;1001204;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:49;200;995325;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:53;200;1011926;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:34:56;200;1008841;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:00;200;990081;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:08;200;868526;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:11;200;1009471;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:15;200;996357;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:18;200;1004948;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:26;200;887602;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:30;200;1011840;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:33;200;1003956;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:36;200;1003497;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:39;200;1018820;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:43;200;996840;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:46;200;1010324;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:49;200;994578;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:53;200;1005123;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:35:56;200;1001786;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:05;200;876075;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:08;200;1004997;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:11;200;1010233;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:14;200;1004074;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:17;200;1010430;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:21;200;1002778;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:24;200;997108;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:28;200;1007506;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:32;200;1006483;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:36;200;1008830;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:39;200;1003843;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:43;200;990863;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:46;200;1012327;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:49;200;1003006;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:53;200;1008289;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:56;200;1012312;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:36:59;200;1013098;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:03;200;1009553;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:06;200;1006737;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:09;200;1001163;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:13;200;1011895;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:16;200;1012017;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:19;200;1005327;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:25;200;1001469;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:28;200;1004665;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:31;200;999658;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:37;200;1005208;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:41;200;1011918;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:45;200;1009352;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:55;200;880487;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:37:59;200;1011435;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:02;200;1001394;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:05;200;1017697;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:09;200;1005659;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:12;200;987311;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:21;200;879231;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:24;200;1015187;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:28;200;1005725;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:31;200;1011368;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:34;200;1000988;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:37;200;1005292;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:41;200;981454;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:45;200;999447;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:48;200;997678;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:52;200;1010046;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:55;200;1007472;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:38:58;200;999446;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:02;200;1007689;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:05;200;997864;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:08;200;993063;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:12;200;1006302;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:15;200;1001032;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:18;200;1008004;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:21;200;1007549;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:24;200;1005163;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:27;200;996306;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:31;200;1018511;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:34;200;1006912;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:37;200;1009932;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:40;200;971060;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:44;200;987758;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:47;200;993996;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:50;200;983492;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:54;200;992268;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:39:57;200;991680;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:00;200;989978;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:09;200;862717;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:12;200;994433;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:15;200;997912;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:18;200;1002169;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:21;200;990703;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:25;200;980247;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:28;200;975577;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
2022-08-21 23:40:31;200;989992;/Users/sevdaoztutk/Desktop/Social Data Science/Qwe/Examproject
